RK,YEAR,NAME,TEAM,CONF,MIN%,PRPG!,BPM,ORTG,USG,EFG,TS,OR,DR,AST,TO,BLK,STL,FTR,2P,3P
818,Fr,Matt Roth,Indiana,B10,53,1.8,2.6,112.9,14.4,54.1,56,1.6,6.4,4.1,10.6,0.5,1.7,14.5,0.45,0.368
819,Fr,John Shurna,Northwestern,B10,46.1,1.8,3.4,104,23.5,53.9,56.7,7.5,13.7,13.4,18.7,4.3,1.6,26.4,0.553,0.347
820,Sr,Jermaine Johnson,College of Charlesto,SC,69.9,1.8,-1,110,18,55.7,56,11.4,16.8,7.1,17.7,1.6,1.6,49.2,0.565,0.167
821,Jr,Bryan Friday,Samford,SC,71.7,1.8,-2.6,97.9,28.1,55,57.5,5.2,11.5,14.7,20.8,0.7,1.5,42.6,0.573,0.319
822,Jr,Brandon Giles,Western Carolina,SC,64,1.8,-1.1,101.9,25.9,48.8,51.2,5.9,13,10.1,17.5,1.8,1.9,19.5,0.447,0.382
823,Sr,Andy Wicke,Belmont,ASun,79.3,1.8,2.2,105.3,19,54.1,56.6,1.6,4.9,19.8,22.9,0.4,3.7,17.8,0.425,0.384
824,So,Mike Moore,Fordham,A10,69.2,1.8,0.3,96.1,25.2,45.1,49.1,3.5,15.8,9.6,13.1,1.7,2,25.5,0.449,0.302
825,Sr,Marcus Allen,Jacksonville,ASun,62.2,1.8,2.3,102.3,23.4,48.3,51.1,12.3,18.8,12,19.2,3.5,3.2,64.2,0.49,0.294
826,Jr,Will Harris,Albany,AE,72.8,1.8,-0.5,99.4,24.4,48.4,50.9,6.5,19.8,10.8,19.2,0.4,0.9,28.7,0.485,0.321
827,So,Dan Mavraides,Princeton,Ivy,67.9,1.8,-0.3,103.7,22.4,51.6,55.8,4.6,9.9,5.6,15.3,0.5,2.7,32.7,0.387,0.437
828,Jr,Justin Carter,Creighton,MVC,59.3,1.8,2.8,103.6,20.9,48.5,53.5,8.7,18.3,14.9,19.6,1.3,2.8,59.7,0.513,0.269
829,So,Isacc Miles,Murray St.,OVC,75.2,1.8,1.8,102.4,22.5,49,53.5,2.3,10.5,27.5,23.3,0.5,2.7,47.5,0.531,0.284
830,Jr,Doneal Mack,Memphis,CUSA,62.6,1.8,4.5,107.7,16.8,48.5,49.1,3.1,6.2,9,10.7,2.2,1.6,17.9,0.477,0.326
831,Jr,Montarrio Haddock,Middle Tennessee,SB,48.5,1.8,0.2,102.1,29.4,48.4,52,12.6,19.6,12.3,18,1,1.8,42.4,0.484,0.318
832,Jr,Jeremie Simmons,Ohio St.,B10,55.4,1.8,1.2,103.4,19.8,49.2,52.5,1.5,6,23,19.5,0.5,1.6,24.7,0.4,0.36
833,Jr,Josh Thornton,Towson,CAA,59.8,1.8,0.2,101.1,22.6,51.4,53.1,2.2,6.7,10.6,17.1,0.3,1.9,14,0.442,0.364
834,Jr,Jordan Wilkes,California,P12,42.6,1.8,3.9,120.2,14,51.3,55.5,8,19.4,9.1,10.6,2.4,0.7,30.3,0.517,0
835,Jr,Jamie Jones,Portland St.,BSky,48,1.8,0.2,111.9,20.4,59.2,60.4,11,17.7,4.5,17.5,4.9,2.1,26.1,0.592,0
836,Jr,Blake Wallace,San Francisco,WCC,60.9,1.8,1,108.3,16.9,52,55.2,4.7,13.9,10.2,15,1.8,1.1,31.8,0.459,0.386
837,Jr,Ronald Moore,Siena,MAAC,81.1,1.8,1.5,100.6,18.7,41.8,44.3,2.6,9.5,31.9,19.8,0.5,2.7,21.2,0.374,0.348
838,Jr,Luka Drca,Utah,MWC,56.2,1.8,2.5,102.7,20.3,57.7,62.9,0.9,10.3,27,31,0.3,2.6,49,0.576,0.386
839,So,A.J. Tyler,UCF,CUSA,52.2,1.8,0,116.8,14.6,59.3,63.6,7.1,16.1,5.4,19.4,1.1,0.8,35.1,0.606,0.375
840,Jr,Chris Roberts,Bradley,MVC,64.3,1.8,3.6,106.7,18.5,52.3,56.2,7,12.9,10.9,19.5,2.9,2.6,38.3,0.535,0.34
841,So,Donavan Monroe,College of Charlesto,SC,52.2,1.8,-0.9,112.3,20.6,54.2,57.2,4.8,6.6,15.2,17.7,0,1.8,36.6,0.526,0.384
842,Fr,Melquan Bolding,Duquesne,A10,63.3,1.8,0.3,103.4,20,49.8,52.5,7.3,12.7,8.3,16.8,1.1,2.3,29.3,0.488,0.343
843,Sr,Colin McIntosh,Vermont,AE,63.9,1.8,1,102.4,23.8,52.3,55.4,6,16,8.8,18.2,4.7,1.6,31.2,0.515,0.4
844,Jr,Chauncey Hardy,Sacred Heart,NEC,63.9,1.8,-0.1,105,21.7,57.5,61,1.4,7.6,23.1,27.6,1.3,2.6,23.1,0.516,0.427
845,Fr,Scotty Hopson,Tennessee,SEC,58.3,1.8,2.5,103.9,18.9,51.5,53,3.4,9.7,11,18.4,1.3,1.5,24.2,0.496,0.357
846,Jr,Lance Thomas,Duke,ACC,46.4,1.8,2.1,117.1,14.3,62.6,61.4,11.3,10.7,4.5,16.9,1.4,1.4,81.7,0.626,0
847,Sr,Ryon Howard,Sacred Heart,NEC,74.6,1.8,-0.5,106.9,19.6,54.7,57,8.4,17.1,13.6,21.5,1.7,1.7,28.9,0.553,0.351
848,Fr,Jio Fontan,Fordham,A10,86.6,1.8,-2.8,87.7,30.3,42.2,45.8,1.9,7.5,34.3,20.3,0.3,2,42.6,0.399,0.33
849,Jr,Santwon Latunde,Cal St. Bakersfield,ind,58.1,1.8,-2.5,96.4,30.5,44.6,49.5,16.7,22,8.8,19.3,1.1,1.4,57.4,0.446,0
850,Sr,Henry Dugat,Baylor,B12,71,1.8,2,99.8,18.9,44.7,49.7,2,10.8,13.4,18,0.4,3.1,32.9,0.463,0.279
851,Sr,Jerrell Houston,Tennessee St.,OVC,73.5,1.8,-1.6,98.5,25,51.3,54.9,9.2,18.2,9.8,22.9,4,1.9,37.4,0.528,0.25
852,Jr,Damon Jones,Northwestern St.,Slnd,60.2,1.8,-0.7,104.8,22,49.2,52.4,5.5,4.5,6.8,15.8,1.1,1.3,15.9,0.453,0.36
853,So,Larry Sanders,VCU,CAA,66,1.8,1.6,97.7,25,51,52.3,13.2,24.5,3.1,19.1,11,1.5,42.2,0.51,0
854,Jr,Reggie Redding,Villanova,BE,71.9,1.8,5,105.1,15.7,48.8,52.8,6.4,12.7,18.8,23.8,2.2,2.2,38.2,0.503,0.303
855,So,Demontez Stitt,Clemson,ACC,64.5,1.8,1.9,98.8,21.5,45.3,50.1,2.3,8,24.4,25.7,1.7,3.3,48.9,0.472,0.273
856,Sr,Anthony Farmer,Rutgers,BE,71.5,1.8,0,100.9,19.2,46.7,51.1,2,8.4,20.9,19.8,0.1,1.6,40,0.48,0.29
857,Sr,Darren Kent,Kansas St.,B12,57.4,1.7,1.6,101.1,22.6,42.4,49.1,12.1,16.3,10.3,21.2,3,1.1,45.8,0.424,0.282
858,Sr,Robinson Louisme,Tulane,CUSA,68.6,1.7,1.4,102.2,20.8,50.2,52.3,10.8,19.2,5.7,15,5.3,2,44.4,0.504,0
859,Jr,Ariece Perkins,Grambling St.,SWAC,73.3,1.7,-2.9,101.8,22.9,49.6,53.8,3.3,11.2,29.3,20.6,0.1,1.5,46.8,0.459,0.363
860,Sr,Daniel Northern,Tennessee Tech,OVC,68.9,1.7,1.5,103.5,22.2,50,55.4,10.2,23.8,3.8,18.8,8.6,2.1,74.3,0.504,0
861,So,Mike Holmes,South Carolina,SEC,68.2,1.7,1.6,100.4,21.1,48,48,11.6,19.1,2.6,12.9,4.1,2.5,40.1,0.474,0.667
862,Fr,Ben Drayton III,Georgia Southern,SC,66.2,1.7,-1.2,102.7,23.7,55.5,58.5,2.5,7.5,19.9,24.5,0.3,2.3,38.5,0.463,0.483
863,Sr,Shane Clark,Villanova,BE,46.2,1.7,3.6,114.4,15,53.6,55.8,10.3,11.9,8.6,16.2,1.7,1.5,40.1,0.527,0.375
864,So,Brandon Bowdry,Eastern Michigan,MAC,73.8,1.7,-1.5,88.6,32.4,45.5,50.6,8.5,20.3,19.4,25.7,0.9,1.8,46,0.461,0.283
865,Jr,Devin Sweetney,St. Francis PA,NEC,64.7,1.7,-2.4,94.2,29.3,47.4,51.9,7.8,22.7,9.3,19.7,1.4,2.5,47.3,0.525,0.221
866,Jr,Brandon Moore,Eastern Washington,BSky,67.5,1.7,-1.6,100.8,23.6,47.5,51.3,11.3,19.6,5,15.2,2.8,1.4,44.6,0.475,0
867,Sr,Demetrius Green,Middle Tennessee,SB,67.9,1.7,1.5,105.1,20.4,51.7,53.7,6.3,10.6,11.1,16.8,0.4,2.3,50.4,0.536,0.302
868,Fr,Marc Trasolini,Santa Clara,WCC,55.9,1.7,2.8,115.5,14.1,67.9,68.9,9.4,14.6,5.5,24,5.2,1.2,52.7,0.679,0
869,So,Tommy Freeman,Ohio,MAC,63.8,1.7,0.2,113.1,14,56.6,60.5,2.2,7.1,10.7,17.1,0.5,0.9,33.3,0.375,0.42
870,Jr,Donald Boone,Arkansas St.,SB,75.7,1.7,3.1,98.1,25.2,49.2,52.5,4.2,13.3,15.2,19.5,0.5,3.7,26,0.466,0.365
871,So,Tirrell Baines,Marshall,CUSA,56.9,1.7,0.4,104.9,20.3,51.4,54.6,10.5,16.4,6.2,17.4,2.2,1.5,50.3,0.514,0
872,Sr,Josh Jenkins,Cal St. Northridge,BW,44,1.7,1,97.3,27.3,43.6,49.3,1.3,7.9,45.1,29,0.2,2.6,37.4,0.296,0.367
873,Jr,Howard Crawford,UAB,CUSA,51.6,1.7,-0.5,109.3,18.4,52.1,56,7.2,11.8,1.1,11.8,1.5,0.3,51.9,0.519,0.5
874,Fr,Andrew Hooper,Denver,SB,57.5,1.7,0.4,110.4,18.6,67.3,69,1.6,13,10.8,20.4,2.3,1,23.8,0.571,0.466
875,So,Tyrel Reed,Kansas,B12,51.5,1.7,4.6,114,14.4,55.9,60.3,2.2,7.5,8.8,19.8,0,1.9,35.2,0.472,0.389
876,Fr,Eric Evans,Duquesne,A10,58.6,1.7,-2.1,101.3,22.4,45.4,51.3,1.2,6.5,16.9,17.8,0,2,43.3,0.471,0.291
877,Jr,Brandon Wiley,Idaho,WAC,69.5,1.7,1,106.6,17.5,56.3,55.9,9.6,15,8.7,16.5,3.3,2.1,40.2,0.566,0
878,So,Andrew Keister,Holy Cross,Pat,55.8,1.7,1.4,111,17.9,58.8,58.8,12.6,20,6.1,17.5,4,1.8,48.6,0.608,0
879,Sr,Terry Evans,Green Bay,Horz,75.7,1.7,4.3,99.7,20.3,49.8,53.9,6.6,12.4,16.6,25.2,2.3,4.3,42.1,0.509,0.309
880,Sr,Jaycen Herring,Southeast Missouri S,OVC,92.7,1.7,-3.4,95.8,25.1,47.2,50.8,3,8.9,16.2,18.3,1.8,1.3,41.3,0.449,0.373
881,Sr,Michael Turner,Hartford,AE,80.7,1.7,1,100.6,20.8,51.4,55.3,4.9,18.3,18.4,20.3,0.7,3,33.3,0.46,0.376
882,Sr,John Vaughan,George Mason,CAA,75.1,1.7,1.8,102.2,19,50.5,53.8,2.5,13.6,10.3,19.8,1.7,1.7,27.3,0.462,0.369
883,Jr,Tommy Moffitt,UT Arlington,Slnd,55.8,1.7,-0.8,115.2,16.2,55.6,57.9,11.5,21,5.4,15.5,0.8,1.5,27.8,0.55,0.387
884,Jr,Chris Oakes,San Jose St.,WAC,61,1.7,1.9,108.1,18,56.8,58.8,13,22.4,8.8,22.2,5.3,1,41.3,0.568,0
885,Sr,Adam Teague,Navy,Pat,75.1,1.7,2,109.8,16.2,58.4,59.1,3.4,13.5,9.4,15.9,1.8,1.3,12.6,0.476,0.424
886,So,Keyon Carter,Old Dominion,CAA,54.6,1.7,2.2,109.6,19.3,48.2,50.6,9.8,14.6,8.1,12.7,3.7,1.7,20.9,0.453,0.386
887,Fr,Freddy Asprilla,FIU,SB,45.8,1.7,0.3,93.3,31.8,51.9,51.2,14.1,28.1,11,19,3.1,1.2,58.4,0.519,0
888,Sr,Rasheem Barrett,Auburn,SEC,55.1,1.7,1.8,100,21.9,46.9,49.8,5.4,10.5,12.4,15.3,0.3,2.1,19.9,0.463,0.325
889,Sr,Matt Johnson,Northern Arizona,BSky,49.8,1.7,0.2,98.2,25.3,53.8,55.1,3.2,13.5,20.9,23.1,0.5,2.4,24.1,0.457,0.423
890,Sr,Uche Echefu,Florida St.,ACC,52.3,1.7,1.2,103.3,20,46.4,55.2,8.6,17.5,5.1,21.6,1.8,1.2,54.7,0.444,0.333
891,So,Idris Hilliard,Saint Joseph's,A10,69,1.7,-1.1,102.2,19,53.1,55.8,10.7,12.5,8.7,21.2,1,1.2,36.2,0.536,0
892,Sr,Tyler Holloway,Murray St.,OVC,64.3,1.7,1.7,113.2,16.5,53,55,1.9,5.6,11.2,14.4,0.2,1.2,13.2,0.414,0.389
893,Jr,Jamil Tucker,Virginia,ACC,45.8,1.7,4.6,107.8,19.4,53.6,55.7,7,16,8.1,17.6,2.9,1.8,26.7,0.477,0.403
894,So,Josh Davis,Samford,SC,67.8,1.7,1,109.4,18.7,59.7,60.9,3,11.1,8.3,13.1,0.5,2.5,16.8,0.702,0.38
895,So,Solomon Alabi,Florida St.,ACC,55.2,1.7,4.6,103.1,20.3,54,56.4,11.8,16.7,3.6,20.9,10.5,1.4,33.2,0.542,0
896,Fr,Travis Taylor,Monmouth,NEC,68.4,1.7,-0.4,99.3,25.8,54.2,55.7,9.6,15.7,17.1,21,3.3,1.6,42,0.542,0
897,Sr,Sergio Olmos,Temple,A10,51.8,1.7,2.2,104.6,19,55.2,58.1,5.8,13.9,8,20.1,6.3,1,39.9,0.558,0
898,So,Jarrel Smith,Towson,CAA,63.3,1.7,-1.8,101.3,20.4,46.2,50.6,5.8,13.8,8,14.7,1,1.8,38.8,0.473,0.263
899,Fr,Joshua Jones,Eastern Kentucky,OVC,63.7,1.7,-0.7,116.1,15.2,55.8,57.5,0.5,9.9,13.4,13,0.3,2.5,36.1,0.519,0.386
900,Sr,Barry Eberhardt,Saint Louis,A10,50.9,1.7,0.1,111.1,17.9,60.7,61.5,8.9,18.1,8.2,18.5,0.7,1.2,38.6,0.626,0.286
901,Sr,Brandon Sampay,Illinois St.,MVC,51.7,1.7,1.7,108.3,19.4,50.5,54.7,11,19.6,6.6,17.3,3.9,1.9,33.7,0.505,0.333
902,So,Sam Willard,Pacific,BW,66.8,1.7,0.2,108,17.8,51.9,53.6,12.2,19.4,10.5,18.2,2.3,1.6,39.6,0.519,0.333
903,Fr,Phillip McDonald,New Mexico,MWC,48.9,1.7,4.2,109.7,18.2,53,54.7,6.3,12.3,10.5,13.1,1.4,2,24.7,0.514,0.366
904,So,Sean Evans,St. John's,BE,68.5,1.7,1.1,97.2,21.6,51.4,51.8,11.8,17.5,5,20.5,1.1,2.2,44.6,0.514,0
905,Jr,A.J. Smith,Stetson,ASun,74.6,1.7,-2.5,94.3,25.9,45,50.7,1.7,9.4,27.6,25.9,0,1.6,34.6,0.379,0.342
906,So,Darius Cox,Tennessee St.,OVC,72.8,1.7,0.1,107.3,18.3,53.3,55.4,9.8,17,9.3,18,3.8,1.7,33.3,0.545,0.296
907,Sr,Tremaine Townsend,Cal St. Northridge,BW,71.2,1.7,2.1,101.9,20.6,50.7,52.1,11.5,22.2,8,19.4,4.1,2.6,30.7,0.522,0.227
908,Sr,Andrew Lovedale,Davidson,SC,76,1.7,1.5,102.9,21,49.6,51.3,9.7,21,4.4,14.9,5.7,1.6,30.9,0.496,0
909,Fr,Dion Dixon,Cincinnati,BE,53.7,1.7,1.3,103.7,19.5,45,48.5,6.6,9.9,12.8,16.8,0.8,1.3,34.5,0.448,0.301
910,Sr,Aaron Linn,Gardner Webb,BSth,77.8,1.7,-0.4,98.4,24.1,46.2,49.8,3.2,11.7,20.3,19.2,0.7,3.3,25.5,0.459,0.314
911,So,Vytas Sulskis,Youngstown St.,Horz,59.4,1.7,0.8,99,23.9,48.6,53,4,12.4,17,21.1,1.4,2,43.4,0.504,0.311
912,Jr,Ousmane Cisse,Eastern Illinois,OVC,66,1.7,-0.1,111.2,18.1,61.5,61.7,13,21,8,20.7,2.7,1.4,56.8,0.615,0
913,Jr,Frank Turner,Canisius,MAAC,93.6,1.7,-1.1,90.2,26.6,44.3,47.9,3.3,9.1,25.4,23.4,0.3,1.8,38.4,0.446,0.281
914,Jr,Ian Andersen,Charlotte,A10,65.3,1.7,0.2,107.4,16.5,51,53.7,1.9,9.5,3,12.2,0.1,0.3,15.8,0.344,0.355
915,Sr,Jarhon Giddings,Richmond,A10,59.2,1.7,0.8,107.5,18.2,52.6,56.5,5.4,14.8,8.3,17.1,3.1,1.7,34.3,0.57,0.281
916,Jr,Joey Shaw,Nevada,WAC,46.3,1.7,2,107,21.3,47,51.5,9.4,14.7,7.7,14.5,2.9,1.7,29.5,0.473,0.311
917,Fr,James Nunnally,UC Santa Barbara,BW,53.2,1.7,2.5,109,20,53,58.7,4.5,15.6,16.1,20.1,0.8,1.4,50.3,0.528,0.356
918,Jr,Auryn MacMillan,Gardner Webb,BSth,57.4,1.7,-0.9,110.2,18.4,59.4,59.9,10.9,10.7,6.8,18.5,4.1,1.3,54.4,0.594,0
919,Jr,Malcolm Thomas,Louisiana Monroe,SB,72,1.7,-0.1,98.3,23,45.5,49.1,6.5,13.7,6.2,15.9,1,2.3,23,0.385,0.394
920,Sr,Andrew Hayles,Alabama St.,SWAC,84.7,1.7,-0.4,103,20.5,50.9,53.3,4.2,7.1,8.8,17.7,0.9,1.5,23.4,0.472,0.362
921,Fr,Steven Coleman,Ohio,MAC,64.5,1.7,3.3,98.1,23.5,56.1,58,4.1,11.1,23.3,26.5,1,3.9,34.6,0.583,0.356
922,So,Rudy Turner,Louisiana Monroe,SB,58.5,1.7,-1.5,100.6,23.5,50.5,54.8,13.8,18.1,3.5,21,6.4,1.2,50,0.507,0
923,Jr,Chris Lutz,Marshall,CUSA,59.3,1.7,0.2,99.2,21.3,46.4,49.6,1.9,9.3,17.5,18.4,0.2,1.9,21.9,0.333,0.348
924,Fr,Reggie Jackson,Boston College,ACC,49.9,1.7,3.5,106.7,19.4,48.3,50.9,6.9,11.4,16.8,18.6,2,2.4,26.1,0.518,0.273
925,Sr,Travis Gabbidon,UTSA,Slnd,73.2,1.7,0.4,97.3,24.7,44.6,50.4,6.1,20,12.8,18.7,1.6,2.4,48.6,0.462,0.277
926,Sr,Tyler Kepkay,Utah,MWC,75.3,1.7,-0.8,100,18.8,49.3,54.3,1.1,8.2,7.2,17.5,0,1,30.1,0.47,0.346
927,Fr,Ryan Willen,Lafayette,Pat,57,1.7,-1.5,103.9,22.3,48.8,55,9.1,15.5,12.2,18.8,0.5,1.8,48.8,0.443,0.368
928,Jr,Zahir Carrington,Lehigh,Pat,75.2,1.7,-1,94,28,44,49.4,10.9,19.1,8.8,18.4,2.6,1.6,58.2,0.44,0
929,Jr,Leon Spencer,Drexel,CAA,41.1,1.7,4.6,110.7,21,54.3,57.9,13.2,17.6,7,18.7,9.3,1.1,47.3,0.543,0
930,Jr,Willie Veasley,Butler,Horz,73.8,1.6,1.3,101.2,18.2,53.6,56.5,7.1,10.3,9.4,24,0.9,1.5,35.3,0.577,0.33
931,Fr,Zack Novak,Michigan,B10,67.8,1.6,1.3,106.3,14,50.5,52.7,4.2,11.7,9.8,14.1,0.1,1.2,23.4,0.452,0.347
932,Sr,Mike Evanovich,Fairfield,MAAC,46,1.6,2.8,106.9,21,51.7,54.1,5.2,13.5,14,16.1,1.8,1.1,15.9,0.542,0.338
933,So,Peter Sullivan,Brown,Ivy,89.4,1.6,-2.7,96.3,22.9,47.5,51.5,3,13.5,11.5,15.7,0.6,1.1,33.7,0.486,0.308
934,So,Preston Knowles,Louisville,BE,41.5,1.6,6.6,114,16.7,56.3,56.2,5.3,8.2,10.9,14,0.5,3.3,9.9,0.444,0.432
935,So,D'Aundray Brown,Cleveland St.,Horz,45.4,1.6,4.5,104.5,16.4,52.9,55.4,10.1,12.6,16.9,24.3,0.9,3.6,26.2,0.523,0.385
936,Jr,Dynile Forbes,Louisiana Monroe,SB,50.8,1.6,-0.2,101.3,24.6,45.9,52.3,2.9,9.8,7.2,16.2,0.3,1.8,47.9,0.442,0.315
937,Jr,Chris Miles,BYU,MWC,55.2,1.6,2.8,105.9,18.7,57.4,56.8,8.8,12.2,10.7,18.9,4,1.7,54.9,0.574,0
938,Sr,Raymond Sykes,Clemson,ACC,54.1,1.6,2.1,103,19.8,57.8,58,13.1,12.8,6,25.5,4.5,1.6,37.8,0.578,0
939,Sr,Paul Velander,Nebraska,B12,57.1,1.6,2.5,111.3,14.8,56.5,59.4,0.9,8.5,6.7,10.7,0.2,1.4,22.6,0.278,0.4
940,Jr,Patrick Foley,Columbia,Ivy,43.1,1.6,1,101.4,24.8,46,53.1,1.2,6.4,25.5,18.3,0.2,2.5,45.3,0.492,0.207
941,Jr,Evaldas Baniulis,South Carolina,SEC,45.1,1.6,4.2,118.7,14.5,64.5,64.8,3.3,12.7,7.2,20.4,0.5,1.7,17.7,0.463,0.48
942,Jr,Marquis Hall,Lehigh,Pat,80.7,1.6,2.1,93.9,26.9,43.5,47.8,2.2,14.4,31.2,19.7,0.2,3,37.3,0.383,0.331
943,Fr,Ed Davis,North Carolina,ACC,46.3,1.6,4.6,109,17.6,51.4,53.1,12.6,23.2,4.8,16.1,8.3,1,50.8,0.514,0
944,Sr,Corey Jefferson,Texas St.,Slnd,69.1,1.6,0.6,113.8,13.9,56.3,58.6,1.8,6.8,30.7,24.9,0.3,2.4,35.2,0.507,0.421
945,Sr,Tommie Liddell,Saint Louis,A10,84.6,1.6,1.5,94.7,22.7,44.2,48.6,4.2,16.4,18.9,19.8,0.7,1.4,31,0.41,0.365
946,Sr,Laron Frazier,Ball St.,MAC,65.2,1.6,1.6,101.8,19.8,43.3,47,3.2,7.5,18.7,10.7,0,2,25.9,0.423,0.304
947,Jr,Randell Daigle,Louisiana Lafayette,SB,48.3,1.6,1.2,100.5,22.2,50,50.8,1.4,11.7,18.4,17.9,0,3,10.4,0.385,0.367
948,Sr,Cedric Jackson,Cleveland St.,Horz,85.3,1.6,6,91.3,25.2,43.1,47.3,4.2,16.4,33.3,25.6,0.7,5.6,46.2,0.425,0.295
949,Sr,Michael Lusk,Lipscomb,ASun,72.1,1.6,0.5,110.7,15.7,57.2,59.3,2.4,10.6,21.8,23.7,1.1,1.6,59.3,0.474,0.438
950,Sr,Dustin Scott,College of Charlesto,SC,67.5,1.6,1.9,106.6,19.6,54.8,55.4,8.7,20.7,14.5,21.6,4.4,2.9,30.2,0.572,0.3
951,Sr,Brandon Lampley,Ball St.,MAC,78.1,1.6,1.3,100.6,19.5,50.8,54.3,0.8,11,21.3,20.9,0.1,2.3,37.6,0.45,0.415
952,Jr,Kelvin Bright,Youngstown St.,Horz,69,1.6,-2.1,96.3,23.4,43.4,47.8,4.6,5,10.3,14.9,0.7,0.9,45.2,0.431,0.293
953,Fr,Brandon Crawford,Jacksonville St.,OVC,55.8,1.6,-0.4,107.7,19,52.6,54.9,7.7,8.6,8.6,15.9,1.2,1.6,32.4,0.477,0.438
954,Sr,Jeff Xavier,Providence,BE,61,1.6,2,100.1,20.2,45.5,48.7,4.6,8.7,13.8,19.4,0.4,3.1,19,0.495,0.291
955,Jr,Rashad Reed,Indiana St.,MVC,81.9,1.6,0.2,96.1,21,49.5,52.3,2.3,9.6,18.1,22.1,0.2,2.4,24.9,0.426,0.366
956,Sr,Garrett Temple,LSU,SEC,75.2,1.6,3.9,104.4,15.9,43.1,49.6,4.8,11.7,21.3,23.4,2.3,3.3,39,0.405,0.309
957,Jr,Brooks Taylor,Central Arkansas,Slnd,60.9,1.6,-3.9,96.4,24.8,44.2,50.8,3.7,7.8,14,18.2,0.2,1,43,0.434,0.304
958,Sr,Shane Dansby,Belmont,ASun,64.8,1.6,-0.6,108.3,17.9,55.2,56.4,6.8,10.9,7.9,16.7,0.6,1.4,23.3,0.577,0.353
959,Jr,Brandon Long,UT Arlington,Slnd,71.2,1.6,-2.1,102.9,18.9,46.2,48.9,2.4,9.7,6.6,9.6,0,1.6,21.7,0.488,0.295
960,Fr,Novar Gadson,Rider,MAAC,59.8,1.6,0,95.8,26.9,48.3,51.1,9.1,18.3,16.3,22.6,3.6,2.1,28.6,0.513,0.254
961,Jr,Michael Teller,Lipscomb,ASun,71.6,1.6,3.2,112.5,14.6,49.3,50,7.1,12.1,13.2,12.9,0.4,2.8,18.8,0.379,0.361
962,Sr,Dwight O'Neil,Fresno St.,WAC,59.2,1.6,-2.2,91.9,26.7,48.9,50.4,3.3,11.3,30.9,25.1,0.5,2,37.5,0.493,0.321
963,Jr,Ashton Hall,Lamar,Slnd,63,1.6,0.6,106.2,18,48.8,53.4,6.8,9.5,12.6,16.1,1.9,1.7,45.2,0.509,0.296
964,Fr,Samme Givens,Drexel,CAA,48.3,1.6,1.2,109.7,18.4,45.7,49,18.8,18.8,8.9,13.8,2,1.2,51.2,0.457,0
965,So,Cookie Miller,Nebraska,B12,68.4,1.6,2.8,101.4,17.9,49.7,56,0.9,8.9,27.2,24.2,0,3.3,43.8,0.447,0.39
966,Sr,Kyle Sharp,Montana,BSky,52.1,1.6,2.1,117,15.7,56.5,58.5,8.4,20.9,4.8,10.8,3.5,2.2,34.7,0.582,0.286
967,So,Zane Johnson,Arizona,P12,44.8,1.6,2.4,117.6,11.7,58.6,60.4,2.7,8.6,8.8,18.3,0.4,1.4,16.4,0.56,0.396
968,Sr,Dave Marek,Southern Utah,Sum,80.1,1.6,-0.2,107.6,16.1,56.6,60,2,5.9,19.7,23.7,0,1.5,32.2,0.44,0.435
969,So,Jack Eggleston,Penn,Ivy,75.1,1.6,1.9,104.8,17.6,47.2,52.9,5.8,17,13,15.3,2.5,2.3,40.8,0.472,0.315
970,So,Howard Little,Valparaiso,Horz,74,1.6,1.4,99,19.1,52.3,53.1,8,11.5,10.7,20,0.3,3.1,38.7,0.46,0.407
971,Sr,Kenrick Zondervan,UCF,CUSA,57.1,1.6,-0.7,111.6,15.8,57,61.1,9.1,13.5,7.6,21.3,1.6,1,44.4,0.57,0
972,Jr,Malik Alvin,Binghamton,AE,64.5,1.6,-1.2,96.6,24.8,42.6,51.8,2.4,8.9,25.4,24.4,1.2,2.5,56.4,0.431,0.274
973,Jr,Demetrius Monroe,Idaho St.,BSky,40,1.6,1,113.2,15.4,60.4,61.6,11.8,17.4,3.9,18.6,2.7,0.9,29.7,0.604,0
974,So,Jeremy Bynum,Jacksonville St.,OVC,73.2,1.6,-0.8,103.2,21,49.3,51.5,2.7,12.7,9.4,14.2,0.1,1.2,17,0.399,0.383
975,Sr,Eric Petty,Mississippi Valley S,SWAC,76.1,1.6,-1.9,96.9,24.3,45.8,50.1,12.2,19.6,9.2,19.7,3.4,2.1,44.2,0.454,0.333
976,Sr,Avery Smith,Milwaukee,Horz,70,1.6,-0.2,92.5,24.9,42.3,45,5.5,13.2,25.2,20.1,1,2.3,26.3,0.414,0.299
977,Jr,Ryan Anderson,Nebraska,B12,57.8,1.6,5.3,103.6,18.3,49.4,52.5,3.9,17,17.6,14.7,0.6,3.6,27.9,0.476,0.34
978,Sr,Bamba Fall,SMU,CUSA,69.3,1.6,1.4,100.7,18.9,57.3,60.2,11.1,19.5,5.6,27.6,9,1.1,59.1,0.573,0
979,Fr,Toure' Murry,Wichita St.,MVC,71.3,1.6,1.5,92.6,26,44.6,48.4,3.7,13.7,20.6,23.7,1.7,2.9,25.9,0.412,0.325
980,So,Fred Brown,Kansas St.,B12,50.6,1.6,2.9,107.2,18.4,52.6,53.4,2.6,6.6,13.3,19.8,0.3,2,15.4,0.43,0.402
